run;type;module;name;attrname;attrvalue;value
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.mobility.constraintAreaMaxY;400m;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.mobility.constraintAreaMinY;0m;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.mobility.constraintAreaMaxZ;0m;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.mobility.constraintAreaMinZ;0m;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.mobility.initFromDisplayString;false;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.radio.centerFrequency;2.45GHz;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.radio.bandwidth;2.8MHz;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.radio.transmitter.bitrate;19200 bps;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.radio.transmitter.headerLength;8b;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.radio.transmitter.preambleDuration;0.0001s;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.radio.transmitter.power;2.24mW;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.radio.receiver.energyDetection;-90dBm;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.radio.receiver.sensitivity;-100dBm;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;**.radio.receiver.snirThreshold;-8dB;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.radioMedium.backgroundNoise.power;-110dBm;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.visualizer.*.routingTableVisualizer.displayRoutingTables;false;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.visualizer.*.routingTableVisualizer.displayRoutesIndividually;false;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.visualizer.*.routingTableVisualizer.lineShift;0;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.visualizer.*.routingTableVisualizer.displayLabels;false;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.visualizer.*.infoVisualizer.modules;"""*.server.app[0]""";
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.visualizer.*.infoVisualizer.format;"""%t""";
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType1*.numApps;1;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType1*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType1*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType1*.app[*].destPort;1000;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType1*.app[*].sendInterval;1s;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType1*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType1*.app[*].messageLength;25Byte;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType1*.app[*].packetName;"""Type1SensorData""";
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType2*.numApps;1;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType2*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType2*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType2*.app[*].destPort;1000;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType2*.app[*].sendInterval;uniform(0.2s,0.5s);
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType2*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType2*.app[*].messageLength;10Byte;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType2*.app[*].packetName;"""Type2SensorData""";
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType3*.numApps;1;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType3*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType3*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType3*.app[*].destPort;1000;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType3*.app[*].sendInterval;5s;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType3*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType3*.app[*].messageLength;40Byte;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.sensorType3*.app[*].packetName;"""Type3SensorData""";
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.server.numApps;1;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.server.app[0].typename;UdpSink;
SlotDurationBMac_short-94-20230507-13:29:51-13364;config;;;*.server.app[0].localPort;1000;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;configname;SlotDurationBMac_short;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;datetime;20230507-13:30:00;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;datetimef;20230507-133000;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;experiment;SlotDurationBMac_short;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;inifile;omnetpp.ini;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;iterationvars;$N=20, $slotDuration=0.06;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;iterationvarsd;N=20/slotDuration=0.06;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;iterationvarsf;N=20,slotDuration=0.06-;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;measurement;$N=20, $slotDuration=0.06;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;network;SimMAC;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;processid;13364;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;repetition;0;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;replication;#0;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;resultdir;results/SlotDurationBMAC/short;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;runnumber;95;
SlotDurationBMac_short-95-20230507-13:30:00-13364;runattr;;;seedset;95;
SlotDurationBMac_short-95-20230507-13:30:00-13364;itervar;;;N;20;
SlotDurationBMac_short-95-20230507-13:30:00-13364;itervar;;;slotDuration;0.06;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;result-dir;results/SlotDurationBMAC/short;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorsTotalNumber;20;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.vector-recording;false;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.wlan[*].mac.typename;BMac;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.wlan[*].mac.slotDuration;0.06s;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;network;SimMAC;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.distFromSensorToSink;50m;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.distFromServerToSink;30m;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;sim-time-limit;100s;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.enableVisualisation;false;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.server.app[0].throughput:vector.vector-recording;true;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.vector-recording;false;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.scalar-recording;false;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.param-recording;false;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.wlan[*].typename;WirelessInterface;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.arp.typename;GlobalArp;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.netmaskRoutes;"""""";
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.gateway.forwarding;true;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.maxTransmissionDuration;100ms;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.configurator.addStaticRoutes;false;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.mobility.constraintAreaMaxX;500m;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.mobility.constraintAreaMinX;0m;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.mobility.constraintAreaMaxY;400m;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.mobility.constraintAreaMinY;0m;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.mobility.constraintAreaMaxZ;0m;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.mobility.constraintAreaMinZ;0m;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.mobility.initFromDisplayString;false;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.radio.centerFrequency;2.45GHz;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.radio.bandwidth;2.8MHz;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.radio.transmitter.bitrate;19200 bps;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.radio.transmitter.headerLength;8b;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.radio.transmitter.preambleDuration;0.0001s;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.radio.transmitter.power;2.24mW;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.radio.receiver.energyDetection;-90dBm;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.radio.receiver.sensitivity;-100dBm;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;**.radio.receiver.snirThreshold;-8dB;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.radioMedium.backgroundNoise.power;-110dBm;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.visualizer.*.routingTableVisualizer.displayRoutingTables;false;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.visualizer.*.routingTableVisualizer.displayRoutesIndividually;false;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.visualizer.*.routingTableVisualizer.lineShift;0;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.visualizer.*.routingTableVisualizer.displayLabels;false;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.visualizer.*.infoVisualizer.modules;"""*.server.app[0]""";
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.visualizer.*.infoVisualizer.format;"""%t""";
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType1*.numApps;1;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType1*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType1*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType1*.app[*].destPort;1000;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType1*.app[*].sendInterval;1s;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType1*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType1*.app[*].messageLength;25Byte;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType1*.app[*].packetName;"""Type1SensorData""";
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType2*.numApps;1;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType2*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType2*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType2*.app[*].destPort;1000;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType2*.app[*].sendInterval;uniform(0.2s,0.5s);
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType2*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType2*.app[*].messageLength;10Byte;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType2*.app[*].packetName;"""Type2SensorData""";
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType3*.numApps;1;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType3*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType3*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType3*.app[*].destPort;1000;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType3*.app[*].sendInterval;5s;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType3*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType3*.app[*].messageLength;40Byte;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.sensorType3*.app[*].packetName;"""Type3SensorData""";
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.server.numApps;1;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.server.app[0].typename;UdpSink;
SlotDurationBMac_short-95-20230507-13:30:00-13364;config;;;*.server.app[0].localPort;1000;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;configname;SlotDurationBMac_short;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;datetime;20230507-13:29:51;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;datetimef;20230507-132951;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;experiment;SlotDurationBMac_short;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;inifile;omnetpp.ini;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;iterationvars;$N=20, $slotDuration=0.07;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;iterationvarsd;N=20/slotDuration=0.07;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;iterationvarsf;N=20,slotDuration=0.07-;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;measurement;$N=20, $slotDuration=0.07;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;network;SimMAC;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;processid;6644;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;repetition;0;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;replication;#0;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;resultdir;results/SlotDurationBMAC/short;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;runnumber;96;
SlotDurationBMac_short-96-20230507-13:29:51-6644;runattr;;;seedset;96;
SlotDurationBMac_short-96-20230507-13:29:51-6644;itervar;;;N;20;
SlotDurationBMac_short-96-20230507-13:29:51-6644;itervar;;;slotDuration;0.07;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;result-dir;results/SlotDurationBMAC/short;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;*.sensorsTotalNumber;20;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;**.vector-recording;false;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;**.wlan[*].mac.typename;BMac;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;**.wlan[*].mac.slotDuration;0.07s;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;network;SimMAC;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;*.distFromSensorToSink;50m;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;*.distFromServerToSink;30m;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;sim-time-limit;100s;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;*.enableVisualisation;false;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationBMac_short-96-20230507-13:29:51-6644;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
